,date,low,high,open,close,volume
1082,2022-02-15 02:00:00,43418.30412018,43689.65276237,43492.93855751,43596.47428024,401991.89912139997
1083,2022-02-15 03:00:00,43537.31794984,43683.58792393,43607.0118308,43596.80478674,15445.07673819
1084,2022-02-15 04:00:00,43473.93487507,43762.45425421,43622.57269864,43491.75724757,118352.61794596999
1085,2022-02-15 05:00:00,43407.70597001,43639.43022993,43503.28151966,43602.81190912,17525.06097173
1086,2022-02-15 06:00:00,43548.77789258,43706.14315557,43595.7907997,43554.58486664,43662.00223569
1087,2022-02-15 07:00:00,43539.50985327,43782.6453964,43587.04199972,43717.72287698,30588.77088458
1088,2022-02-15 08:00:00,43624.78379083,44161.16381118,43713.88587279,44008.1975433,379106.84229792
1089,2022-02-15 09:00:00,43891.55851928,44095.36776987,44011.8067745,44069.73833246,18569.441380009997
1090,2022-02-15 10:00:00,44005.65458292,44334.15,44059.91267461,44296.19164401,51530.952222119995
1091,2022-02-15 11:00:00,44136.10603885,44418.39791515,44316.80089875,44280.05522616,9272.43204313
1092,2022-02-15 12:00:00,44153.30910746,44350.30130595,44258.00037024,44184.6830417,143911.42412463
1093,2022-02-15 13:00:00,44044.2349172,44321.09404623,44209.33734313,44263.8837062,55839.5761565
1094,2022-02-15 14:00:00,44224.86300117,44519.56183793,44263.88367853,44262.70236075,314834.76929207
1095,2022-02-15 15:00:00,44130.9,44316.19999999,44266.64300729,44234.53923604,59658.63958659
1096,2022-02-15 16:00:00,44060.57456022,44271.88671275,44206.50332779,44147.570883,75835.62654609
1097,2022-02-15 17:00:00,43874.35733349,44175.19231863,44147.570883,43938.11043865,44070.03099762
1098,2022-02-15 18:00:00,43891.51871416,44203.2347431,43930.60989239,44144.75658916,43701.650750759996
1099,2022-02-15 19:00:00,43981.79694587,44150.8189584,44150.8189584,43995.29162894,84873.50066895
1100,2022-02-15 20:00:00,43984.29577699,44190.5,44007.38120167,44155.54052229,146993.56987596
1101,2022-02-15 21:00:00,43963.43108684,44180.71453137,44162.62753215,44000.35218821,69906.62091796
1102,2022-02-15 22:00:00,43988.41206696,44402.76359508,43996.50771806,44187.41616434,44038.44193672
1103,2022-02-15 23:00:00,44137.34026209,44782.77350066,44220.6222432,44568.66029441,113239.70020990001
1104,2022-02-16 00:00:00,44165.66491161,44517.88941104,44517.88941104,44225.48101652,201434.93854321
1105,2022-02-16 01:00:00,43981.6,44227.69232826,44227.69232826,44027.84195109,42175.99904222
1106,2022-02-16 02:00:00,43931.07079914,44099.25273378,44012.37786778,44081.84619089,44639.95032808
1107,2022-02-16 03:00:00,43974.99904635,44179.91967856,44081.05918268,44003.21906441,90745.93263867
1108,2022-02-16 04:00:00,43700.0,44003.21906441,44003.21906441,43911.81776749,449321.67434355
1109,2022-02-16 05:00:00,43911.81776749,44128.60084553,43911.81776749,44077.45369328,38628.511138040005
1110,2022-02-16 06:00:00,44056.80908798,44208.37201327,44076.35171939,44065.89378813,146627.65186218
1111,2022-02-16 07:00:00,43979.28497826,44215.24888523,44049.35672777,44215.24888523,46706.71459718
1112,2022-02-16 08:00:00,44167.24807355,44364.13208023,44221.72507556,44177.81875388,322850.96046598
1113,2022-02-16 09:00:00,44036.00226518,44259.18133233,44177.54926606,44036.00226518,90263.36185621
1114,2022-02-16 10:00:00,43910.64596642,44150.87480335,44036.1844079,44145.03180061,25738.55321989
1115,2022-02-16 11:00:00,44137.63686469,44296.99762345,44137.63686469,44203.69306197,56335.43287923
1116,2022-02-16 12:00:00,43991.44866931,44237.51410162,44217.20369288,44033.81686209,198889.51338949
1117,2022-02-16 13:00:00,43552.73224016,44146.37507349,44059.33883123,43606.26172002,441153.95550055
1118,2022-02-16 14:00:00,43344.0,43752.88432915,43637.5919578,43478.39289355,94090.34570301001
1119,2022-02-16 15:00:00,43462.29266215,43705.24017635,43462.29266215,43602.77816877,141053.07471381
1120,2022-02-16 16:00:00,43388.92303297,43728.76499187,43625.00069605,43718.84845929,66409.65594411
1121,2022-02-16 17:00:00,43543.88544748,43706.08734484,43699.13941956,43602.19416128,150056.29127170998
1122,2022-02-16 18:00:00,43540.5656294,43890.25727244,43606.62880013,43867.06449291,13544.59163504
1123,2022-02-16 19:00:00,43652.3,44375.10046697,43894.08938161,44245.15941765,202206.39589229002
1124,2022-02-16 20:00:00,44108.90511849,44386.01187,44263.669037,44108.90511849,15825.72082256
1125,2022-02-16 21:00:00,43907.87574131,44179.7070615,44117.747002,44086.81022268,3814.57659827
1126,2022-02-16 22:00:00,43982.19615906,44161.8749002,44082.26906372,44023.31444404,32860.12899231
1127,2022-02-16 23:00:00,43824.44347663,44185.83269951,44022.08224487,43897.48193996,37580.66478328
1128,2022-02-17 00:00:00,43836.48493215,44085.65820468,43883.71713964,44083.69153865,21761.83767691
1129,2022-02-17 01:00:00,43993.59993964,44181.66163129,44083.9083735,44029.95071574,83783.69323481
1130,2022-02-17 02:00:00,43841.89550487,44107.87879235,44028.84996697,44011.90458913,120626.09365587999
1131,2022-02-17 03:00:00,43576.12618888,44060.00471455,44018.55766535,43598.85773437,126063.55459756
1132,2022-02-17 04:00:00,43343.90000001,43715.21640982,43553.9,43632.91828787,198804.42170789998
1133,2022-02-17 05:00:00,43515.32896841,43704.84754658,43626.27752417,43630.78465844,22094.22496593
1134,2022-02-17 06:00:00,43585.78014781,43895.50376611,43597.1837065,43874.84988986,9825.11806308
1135,2022-02-17 07:00:00,43772.62219742,43952.68654931,43860.8466474,43948.65795276,3805.0256687700003
1136,2022-02-17 08:00:00,43375.23596887,44031.69141213,43979.53517676,43501.88557107,166720.85551443
1137,2022-02-17 09:00:00,42983.48984709,43537.5432711,43494.52634607,43236.76692764,182994.60927342
1138,2022-02-17 10:00:00,42982.0,43365.87175908,43235.85272575,43057.63232679,59181.26621558
1139,2022-02-17 11:00:00,43024.37933933,43240.0330699,43078.42086633,43211.22834427,119610.25770912
1140,2022-02-17 12:00:00,43166.07814878,43373.46927352,43182.42774457,43248.49597538,102704.49476283
1141,2022-02-17 13:00:00,42210.45828902,43324.93562335,43262.05321787,42273.80246943,351249.76322236995
1142,2022-02-17 14:00:00,41885.11875359,42407.4488065,42254.0,41924.86724008,263107.53107249003
1143,2022-02-17 15:00:00,41731.14710109,42141.88692803,41938.28424734,41945.30610663,90873.54717882999
1144,2022-02-17 16:00:00,41683.42427013,42139.91546703,41927.88844755,41958.17208556,163224.2928206
1145,2022-02-17 17:00:00,41652.6,42028.89271885,42028.89271885,41788.37854679,140608.82954222
1146,2022-02-17 18:00:00,40812.30879433,41882.74386959,41756.10022335,41280.42354619,446198.0278441
1147,2022-02-17 19:00:00,41000.4660425,41280.42354619,41280.42354619,41237.91532949,142114.55733508
1148,2022-02-17 20:00:00,40878.14933225,41183.62235718,41147.56389286,40887.19642633,36765.09953339
1149,2022-02-17 21:00:00,40086.54776976,40961.3,40891.85644579,40686.7708947,279978.13208749
1150,2022-02-17 22:00:00,40374.4509422,40759.31040884,40692.8742918,40718.05959099,40996.03155969
1151,2022-02-17 23:00:00,40468.56817884,40770.12063718,40696.14269663,40544.96219494,21064.30161242
1152,2022-02-18 00:00:00,40330.0,40677.52555577,40496.34442068,40597.59603149,178271.10807915
1153,2022-02-18 01:00:00,40381.59020821,40972.62147287,40578.9178938,40807.55647898,31314.351596679997
1154,2022-02-18 02:00:00,40693.90021904,40911.9313978,40813.11809046,40783.34012456,38611.80752078001
1155,2022-02-18 03:00:00,40615.97528243,40795.9257296,40791.50893862,40706.80363492,131668.70280379
1156,2022-02-18 04:00:00,40559.86900352,40796.51857207,40712.61452526,40559.86900352,52398.331673299996
1157,2022-02-18 05:00:00,40522.55051819,40716.00624587,40522.55051819,40631.10081192,26325.56956418
1158,2022-02-18 06:00:00,40594.86002141,40757.41991748,40618.64700661,40713.54501512,659.9841605900001
1159,2022-02-18 07:00:00,40585.50006292,40793.55307053,40729.16783582,40673.10563426,24586.792725209998
1160,2022-02-18 08:00:00,40677.24743954,40971.65932839,40677.24743954,40893.50431909,30877.547903360002
1161,2022-02-18 09:00:00,40796.65184686,40937.13630257,40890.43736795,40893.92789499,5896.8413192200005
1162,2022-02-18 10:00:00,40715.68407615,40899.71506061,40899.71506061,40801.7264009,4372.7274827599995
1163,2022-02-18 11:00:00,40133.24781524,40805.90337846,40800.81408225,40196.65097025,63051.428589179995
1164,2022-02-18 12:00:00,40116.9,40517.03455434,40210.5353739,40440.39903793,56871.27788514
1165,2022-02-18 13:00:00,40203.94082821,40549.26287793,40467.4426618,40419.3005309,167877.42495982
1166,2022-02-18 14:00:00,39663.43223778,40511.08358252,40414.24836093,40479.84958728,565583.9379432
1167,2022-02-18 15:00:00,39684.47019192,40786.34558776,40516.68677423,39845.41670417,424172.29836291
1168,2022-02-18 16:00:00,39479.68927646,40406.13979024,39838.50850942,39982.87587413,386861.56404018
1169,2022-02-18 17:00:00,39922.48513216,40343.23470045,39963.13307772,40060.23988049,81789.59151104
1170,2022-02-18 18:00:00,39817.55269454,40209.64561518,40030.43677827,40182.37581723,122662.76076044
1171,2022-02-18 19:00:00,40052.92603713,40328.89409128,40166.56461673,40228.50271878,56811.58826653
1172,2022-02-18 20:00:00,39952.52211477,40292.82203177,40292.82203177,39982.98001108,91684.58972775
1173,2022-02-18 21:00:00,39920.03418993,40164.42581902,40046.24648639,39980.78956425,23773.02252109
1174,2022-02-18 22:00:00,39752.82849347,40062.64040696,39938.17365767,39980.49146785,8185.51673087
1175,2022-02-18 23:00:00,39893.59751368,40089.74324366,39929.52845301,40001.7353756,505.31607271999997
1176,2022-02-19 00:00:00,39946.58692737,40239.79184909,39993.40768479,40211.07089093,5443.9271413999995
1177,2022-02-19 01:00:00,40085.82164266,40303.74377971,40219.03297895,40160.92867375,3120.7297429299997
1178,2022-02-19 02:00:00,40095.46104709,40224.89995801,40160.92867376,40188.11940296,717.64852696
1179,2022-02-19 03:00:00,40085.16529352,40242.41689745,40184.47253041,40158.19482322,889.98534351
1180,2022-02-19 04:00:00,40097.13759032,40293.05,40156.18693857,40234.30900631,3419.30462608
1181,2022-02-19 05:00:00,40175.04367904,40265.20613584,40239.63083345,40260.38771747,1633.53974521
1182,2022-02-19 06:00:00,40218.73288158,40446.61650219,40249.84392398,40390.59498044,189184.58113384998
1183,2022-02-19 07:00:00,40268.96971825,40431.53163872,40391.60475032,40284.37091812,10139.69648684
1184,2022-02-19 08:00:00,39941.23004099,40314.30836334,40283.21454737,39997.80143046,28206.0697474
1185,2022-02-19 09:00:00,39901.36844306,40073.29725872,39952.95827826,39935.97369349,12385.243767999998
1186,2022-02-19 10:00:00,39793.08660823,39987.77506114,39952.79596848,39967.60076213,1420.30421185
1187,2022-02-19 11:00:00,39626.85082147,40044.04151751,39991.61346268,39855.27109839,35922.77961385
1188,2022-02-19 12:00:00,39680.26505299,39954.64251276,39849.24594249,39733.22570365,14239.853640919999
1189,2022-02-19 13:00:00,39650.01639345,40078.14089164,39759.67435704,40043.11663497,65182.78194211
1190,2022-02-19 14:00:00,39806.83259304,40016.25585837,40005.84962814,39900.28260203,6749.532530949999
1191,2022-02-19 15:00:00,39823.34902933,40017.83027713,39895.99061245,40002.25212049,917.41900042
1192,2022-02-19 16:00:00,39892.04957348,40348.54736045,39993.23860024,39973.97026031,63671.596121869996
1193,2022-02-19 17:00:00,39898.49350423,40171.13397949,39967.4813396,40161.76023503,14203.3537669
1194,2022-02-19 18:00:00,40063.2761691,40195.79849667,40113.35249303,40126.19153271,4392.556222929999
1195,2022-02-19 19:00:00,39901.96156376,40129.32203384,40128.31885594,39990.23620377,3012.22863211
1196,2022-02-19 20:00:00,39951.55342677,40116.22597799,39987.16683751,40083.1216399,15808.60226035
1197,2022-02-19 21:00:00,39818.10303727,40083.1216399,40076.65880246,39927.71216439,1034.44100208
1198,2022-02-19 22:00:00,39887.93947759,40057.79995996,39936.84335739,40008.41340312,569.09085264
1199,2022-02-19 23:00:00,39977.68070229,40150.04269908,40025.68569884,40088.69093246,596.96575835
1200,2022-02-20 00:00:00,39901.51859845,40125.16624958,40085.98901674,39930.590979,43028.94705151
1201,2022-02-20 01:00:00,39855.68600045,40023.99792689,39943.3480473,40010.75281667,604.62064454
1202,2022-02-20 02:00:00,39857.02129642,40035.79374938,40008.7522335,39860.864519,22193.346906079998
1203,2022-02-20 03:00:00,39721.55029311,39909.0842122,39859.48363733,39805.61518138,25710.83679376
1204,2022-02-20 04:00:00,39507.53828219,39838.51078665,39805.61518138,39527.88775725,37236.1631724
1205,2022-02-20 05:00:00,39303.2441863,39704.14120039,39571.32450591,39378.56501938,53109.782559759995
1206,2022-02-20 06:00:00,38725.54147092,39432.22999086,39400.26060991,38811.40014809,445873.55612372
1207,2022-02-20 07:00:00,38621.60466044,38870.49780153,38795.94316931,38809.99028005,80358.52232962
1208,2022-02-20 08:00:00,38102.68318429,38826.49973015,38793.4842824,38146.14149876,211132.79800017
1209,2022-02-20 09:00:00,38000.0,38425.58678486,38103.97535725,38179.72477027,287259.18350845005
1210,2022-02-20 10:00:00,38168.74897579,38383.05907343,38221.76111818,38203.36556255,6634.12444074
1211,2022-02-20 11:00:00,38139.28296796,38361.70572217,38199.53493035,38351.06658396,7818.778418010001
1212,2022-02-20 12:00:00,38209.38745183,38617.05798005,38344.84567059,38217.91085266,11571.836655820001
1213,2022-02-20 13:00:00,38198.70351016,38320.18200687,38235.15598255,38215.34600604,108612.50782608
1214,2022-02-20 14:00:00,38048.19618812,38294.01401005,38222.92364511,38207.41935896,55337.552002619996
1215,2022-02-20 15:00:00,38208.89733945,38423.66598052,38216.11358763,38361.17819419,31967.00772308
1216,2022-02-20 16:00:00,38282.17407742,38523.54809322,38338.66621392,38302.63185105,6086.68033534
1217,2022-02-20 17:00:00,38246.16816226,38415.13197056,38285.21670406,38271.88103021,28341.197338029997
1218,2022-02-20 18:00:00,38200.66285944,38455.79376208,38258.55426605,38436.85213154,64414.21783485
1219,2022-02-20 19:00:00,38353.26119364,38448.35869129,38448.35869129,38398.82453066,49584.05321824
1220,2022-02-20 20:00:00,38275.43314919,38409.38330249,38397.14613591,38342.15242658,12934.47108988
1221,2022-02-20 21:00:00,38061.68460139,38376.73951082,38341.68372592,38249.01499723,84646.09929659
1222,2022-02-20 22:00:00,38242.75332724,38864.61018304,38242.75332724,38863.09561522,237738.68278807
1223,2022-02-20 23:00:00,38343.81179249,38968.52707938,38890.98172106,38357.50166565,140873.20566727
1224,2022-02-21 00:00:00,38177.85405849,38717.96591739,38411.13705091,38717.96591739,154310.64308313
1225,2022-02-21 01:00:00,38610.63334995,39388.6,38710.0325925,39164.20931457,478951.83295554004
1226,2022-02-21 02:00:00,39043.40371077,39248.48513453,39174.24890062,39129.25797676,323553.282351
1227,2022-02-21 03:00:00,38834.03610378,39259.10976287,39121.96124812,38942.08996056,8577.17395464
1228,2022-02-21 04:00:00,38924.56941978,39365.57553131,38924.56941978,39307.83760646,37830.20850303
1229,2022-02-21 05:00:00,39229.04975123,39500.0,39298.98104626,39254.80487536,5560.101284169999
1230,2022-02-21 06:00:00,39192.12811612,39288.98549457,39242.04892533,39226.26598871,13274.69342879
1231,2022-02-21 07:00:00,39090.20279844,39336.10350909,39217.82400147,39327.62929519,119433.2969349
1232,2022-02-21 08:00:00,39041.38039934,39371.05192161,39309.16475618,39041.38039934,27017.03274883
1233,2022-02-21 09:00:00,38888.40847803,39110.13098024,39030.78649948,38936.44259068,47722.75410939
1234,2022-02-21 10:00:00,38262.64049186,38981.31539719,38896.45443994,38296.80000002,374587.14057273
1235,2022-02-21 11:00:00,37377.6,38435.02234219,38287.56175971,37551.69902963,289132.49856474
1236,2022-02-21 12:00:00,37414.96998359,37788.50995858,37581.78836136,37550.49339943,151608.13130237
1237,2022-02-21 13:00:00,37202.98973927,37736.59867842,37557.98119838,37591.77479022,142712.96778469998
1238,2022-02-21 14:00:00,37502.03243967,38838.54649039,37587.26699371,38749.97237141,292460.86155205
1239,2022-02-21 15:00:00,38648.0636252,39278.79005199,38705.32871629,38847.80790615,211868.24635714001
1240,2022-02-21 16:00:00,38691.05148828,39140.80510037,38830.71294439,38691.05148828,64046.24944324
1241,2022-02-21 17:00:00,38500.0,38849.86643461,38717.45173965,38559.31687421,77387.65120706
1242,2022-02-21 18:00:00,37561.23894879,38656.4559928,38543.86993919,37794.09396176,275428.45331412
1243,2022-02-21 19:00:00,37606.7,38332.98643266,37769.19715331,38137.67474905,234533.00474208
1244,2022-02-21 20:00:00,38006.35645337,38436.21444899,38158.433318,38246.33204253,79884.89781966
1245,2022-02-21 21:00:00,37000.0,38357.64988515,38251.24558602,37177.55230643,227787.41367547
1246,2022-02-21 22:00:00,36822.0938084,37758.49013681,36970.43070015,37590.22256275,451378.85852129
1247,2022-02-21 23:00:00,36899.7,37667.96785591,37568.8973935,37012.66366035,196577.67064401
1248,2022-02-22 00:00:00,36884.07057487,37328.86974475,37075.4977124,37235.78001822,111604.46818227001
1249,2022-02-22 01:00:00,36888.96313257,37447.77878007,37248.02076411,37267.07594621,34044.85708804
1250,2022-02-22 02:00:00,36913.73957752,37252.92619518,37252.92619518,37033.27658464,66592.59759419
1251,2022-02-22 03:00:00,36375.87118953,36971.18877307,36962.79489517,36569.9044498,224913.93859569
1252,2022-02-22 04:00:00,36573.43593882,36808.46157831,36603.18147831,36613.88151394,41771.841040319996
1253,2022-02-22 05:00:00,36579.0923702,37224.78868637,36636.58668153,36760.06344843,39007.680705470004
1254,2022-02-22 06:00:00,36608.99130071,36984.80235763,36760.52380594,36852.97483475,29809.593644110002
1255,2022-02-22 07:00:00,36553.1767482,36971.92675729,36848.30479751,36795.15124126,55659.693803019996
1256,2022-02-22 08:00:00,36757.07764586,37201.86364939,36758.22639851,37143.91020639,61878.09707804
1257,2022-02-22 09:00:00,37039.46823379,37321.34079871,37144.56357626,37150.83238831,54553.63423531
1258,2022-02-22 10:00:00,37100.6,37864.94554165,37148.5222899,37732.34993783,130717.11292744
1259,2022-02-22 11:00:00,37466.27389615,37774.99537135,37708.76866601,37525.80849595,30960.84779647
1260,2022-02-22 12:00:00,37313.22319909,37747.96640204,37477.59284479,37664.12209689,52549.23713194
1261,2022-02-22 13:00:00,37346.8,37966.40693294,37668.66918494,37866.88187824,354815.28999212
1262,2022-02-22 14:00:00,37441.6,38296.85611775,37870.76122901,38145.76612706,357597.36338617
1263,2022-02-22 15:00:00,37709.90000001,38203.92401437,38178.53721246,37763.17129898,136992.12882044
1264,2022-02-22 16:00:00,37485.04275026,37880.5112822,37764.80473648,37711.41627462,285553.20592903
1265,2022-02-22 17:00:00,37381.60105892,37839.95124339,37726.57503109,37642.81355024,3845.47184633
1266,2022-02-22 18:00:00,37561.16818699,37982.72434795,37650.41270612,37694.94984117,66463.72761628
1267,2022-02-22 19:00:00,37648.1660027,38171.86377197,37725.70316409,38101.85566124,96208.64089736
1268,2022-02-22 20:00:00,37789.99178438,38274.6,38096.45477881,37931.20786666,84755.72387968999
1269,2022-02-22 21:00:00,37842.07753985,38066.38044547,37923.27539805,37875.42727038,3179.35436544
1270,2022-02-22 22:00:00,37759.32069799,37976.12703348,37886.70997137,37908.77813385,11672.702344700001
1271,2022-02-22 23:00:00,37888.38467095,38436.57115676,37928.89495163,38242.08658272,66508.93314734
1272,2022-02-23 00:00:00,38062.22698315,38361.01713056,38241.31949391,38144.39089487,30882.03646395
1273,2022-02-23 01:00:00,37954.0,38161.72858807,38157.19221686,38065.95089242,151625.61807792
1274,2022-02-23 02:00:00,37561.23894878,38213.30459511,38058.33502965,37673.87732556,207280.34426235
1275,2022-02-23 03:00:00,37633.02177637,37793.57516268,37694.67521273,37754.23556146,21555.730004009998
1276,2022-02-23 04:00:00,37723.72144088,38092.03171942,37755.17914248,38062.82535368,125163.91692701
1277,2022-02-23 05:00:00,37870.58839696,38141.47767763,38048.32240955,38005.97250933,102685.94499074
1278,2022-02-23 06:00:00,37946.18022407,38165.18511049,37992.79022569,37995.83213693,115274.61537772
1279,2022-02-23 07:00:00,37973.45234863,38200.0,37973.45234863,38167.13409923,58569.081437739995
1280,2022-02-23 08:00:00,38092.28404096,38780.61870012,38169.04670688,38707.38287114,158653.46737691
1281,2022-02-23 09:00:00,38630.23392472,39000.0,38702.12792546,38878.61045264,90207.98092911999
1282,2022-02-23 10:00:00,38759.43113549,38966.12023557,38903.69790632,38884.24104818,466353.05911119
1283,2022-02-23 11:00:00,38765.83898648,39111.4,38873.49176822,38827.06660037,285260.60204599996
1284,2022-02-23 12:00:00,38775.76755453,39106.77301326,38815.91834625,39053.30205894,202613.23497991002
1285,2022-02-23 13:00:00,38918.36279097,39244.8,39010.50830295,38992.98011873,72312.6776995
1286,2022-02-23 14:00:00,38631.52790091,39016.33772588,38974.64702384,38662.51608895,102277.42820551
1287,2022-02-23 15:00:00,38432.68779888,38674.49608311,38674.49608311,38525.23053871,145598.18162202998
1288,2022-02-23 16:00:00,38376.92419943,38718.69997927,38480.24591439,38659.13832349,61499.80940451
1289,2022-02-23 17:00:00,38058.27287066,38779.64885808,38645.72080472,38096.8872052,85317.44792307001
1290,2022-02-23 18:00:00,37713.77272083,38101.3,38091.44325494,37800.2064305,65288.17239452001
1291,2022-02-23 19:00:00,37555.24405469,37880.74923608,37755.2722504,37626.74783586,50720.289129079996
1292,2022-02-23 20:00:00,37440.98843063,37743.80923649,37607.10548864,37661.01693176,53050.50256088
1293,2022-02-23 21:00:00,37456.04948031,37803.98210897,37687.18579439,37528.41831994,94062.79559078
1294,2022-02-23 22:00:00,37149.64730324,37675.57417385,37527.79475926,37668.19239659,85357.45033053
1295,2022-02-23 23:00:00,37094.07273582,37733.64122945,37660.78393565,37244.26767665,265945.18205945997
1296,2022-02-24 00:00:00,36746.18168993,37442.0107509,37215.92384825,36800.680694,173876.41841603
1297,2022-02-24 01:00:00,36675.99568641,37083.6,36809.49514885,36947.86801708,117816.75351073
1298,2022-02-24 02:00:00,35906.11095009,37031.07943423,36992.58205678,35962.7,283199.98706096003
1299,2022-02-24 03:00:00,34778.8,35978.95594009,35978.95594009,34924.33844213,815053.7102790901
1300,2022-02-24 04:00:00,34500.0,35188.97903786,34946.39940258,35063.36680397,473580.69143661996
1301,2022-02-24 05:00:00,34353.16,35091.27054079,35091.27054079,34618.94725731,232447.98941229002
1302,2022-02-24 06:00:00,34653.36535467,35102.2,34677.88706312,34901.65677905,91341.46724572999
1303,2022-02-24 07:00:00,34391.26200176,35489.08422615,34892.84095491,35328.46307218,263132.9717286
1304,2022-02-24 08:00:00,35251.14032505,35863.36095323,35307.71661193,35525.06604788,251010.41388404
1305,2022-02-24 09:00:00,35293.66556653,35787.65469878,35542.36197834,35318.07884466,259188.5401201
1306,2022-02-24 10:00:00,34829.6,35477.66962874,35334.01940307,35210.62365624,121400.87957647
1307,2022-02-24 11:00:00,34909.52594676,35553.0,35199.34350887,35457.53448939,133103.89576871
1308,2022-02-24 12:00:00,35066.90004504,35429.11616361,35429.11616361,35253.26318084,111412.90138937999
1309,2022-02-24 13:00:00,35145.24249149,35675.0,35265.58565422,35534.96015993,209166.01720996
1310,2022-02-24 14:00:00,35210.33759301,35922.37655104,35532.21237576,35655.71143264,251943.11932576998
1311,2022-02-24 15:00:00,35402.68727219,36100.83533426,35655.82810706,35951.2543487,179458.34884345002
1312,2022-02-24 16:00:00,35900.0,36479.43087054,35944.48010243,36174.87655717,587123.48848773
1313,2022-02-24 17:00:00,35738.44502439,36177.05111256,36145.8870876,35865.01881368,562032.4194646099
1314,2022-02-24 18:00:00,35810.39895809,36800.83533426,35848.85106521,36368.76488377,200773.36519365
1315,2022-02-24 19:00:00,36245.38379788,37354.89999999,36399.90643569,37353.61492755,271601.71683835
1316,2022-02-24 20:00:00,37333.18138516,39845.5024244,37379.26255135,38386.46036495,925266.5439647799
1317,2022-02-24 21:00:00,38220.23520315,38657.4,38388.1767415,38387.12285378,90594.50822825
1318,2022-02-24 22:00:00,37777.18361176,38492.7552909,38399.93896803,37822.24459865,79705.25718717
1319,2022-02-24 23:00:00,37852.99881394,38380.44083722,37852.99881394,38328.5,6908.94406134
1320,2022-02-25 00:00:00,38252.33145726,38758.07695525,38387.06142332,38256.18809411,36761.09384909
1321,2022-02-25 01:00:00,38167.02657738,38883.99762858,38245.57326317,38581.11526525,11608.54623155
1322,2022-02-25 02:00:00,38513.78952942,38830.21213249,38573.35860068,38797.88358052,81929.26033652999
1323,2022-02-25 03:00:00,38546.48403796,39015.08077456,38806.54792605,38935.68076995,56909.31670462999
1324,2022-02-25 04:00:00,38685.64862551,38953.5828318,38953.5828318,38770.40116248,6091.39240948
1325,2022-02-25 05:00:00,38353.91387739,38776.2512494,38737.87855129,38448.94866668,26892.85230872
1326,2022-02-25 06:00:00,38403.94845053,38770.97581729,38464.10841855,38729.67544574,2730.24285872
1327,2022-02-25 07:00:00,38408.28504943,38825.93014826,38704.89662162,38508.38229443,28044.2395637
1328,2022-02-25 08:00:00,38160.10502365,38536.23136505,38459.4,38413.07138088,21451.15832716
1329,2022-02-25 09:00:00,38039.25417917,38751.26360136,38393.80572414,38715.72193705,94717.39399727
1330,2022-02-25 10:00:00,38519.79538264,38800.05478938,38685.60243367,38592.62516765,28576.75583335
1331,2022-02-25 11:00:00,38386.50341478,38861.5,38600.8155758,38766.58003592,65698.8397134
1332,2022-02-25 12:00:00,38768.08226075,39500.0,38768.08226075,39367.78847812,282946.96246055
1333,2022-02-25 13:00:00,39278.25712636,39704.35354256,39348.49502455,39367.14421427,420151.53807304
1334,2022-02-25 14:00:00,38991.3,39489.0,39392.58966005,39019.73270813,164912.01945992
1335,2022-02-25 15:00:00,38741.32543967,39541.03994717,39039.08718981,39441.14031235,143810.59375425
1336,2022-02-25 16:00:00,39236.28141397,39582.03909851,39451.40645981,39402.59961574,153794.16936596
1337,2022-02-25 17:00:00,38907.53802652,39424.70450532,39384.92348622,38994.45266104,53482.017269339995
1338,2022-02-25 18:00:00,38581.1916847,39057.32696585,39015.10485027,38663.46299459,351091.02720122004
1339,2022-02-25 19:00:00,38569.89714563,38984.00340584,38634.80027837,38684.42053287,158126.97831158
1340,2022-02-25 20:00:00,38621.7741149,39243.45604249,38690.39305715,39160.2269187,167308.98019924
1341,2022-02-25 21:00:00,38970.42688994,39231.76093935,39147.94906796,38992.28591801,21661.72077221
1342,2022-02-25 22:00:00,38907.04622801,39457.45591815,38989.9057983,39445.42628338,23171.43924669
1343,2022-02-25 23:00:00,39169.00351005,39555.34835316,39466.23680326,39224.0029211,54410.6896125
1344,2022-02-26 00:00:00,39137.20230854,40300.0,39233.05923464,39783.24235826,218249.70003198998
1345,2022-02-26 01:00:00,39596.31563154,39843.13252004,39739.52132362,39741.83914272,129645.99725329
1346,2022-02-26 02:00:00,39506.68753761,39749.54352313,39746.89771648,39585.99005026,48238.520350110004
1347,2022-02-26 03:00:00,39291.9,39624.9312051,39615.55743887,39434.40904799,43724.15922756
1348,2022-02-26 04:00:00,39286.42508156,39485.96866185,39436.98396506,39389.03790556,42339.208239839994
1349,2022-02-26 05:00:00,39000.0,39400.70186393,39389.66365254,39044.8716216,15949.84114828
1350,2022-02-26 06:00:00,39032.8705577,39223.73745409,39032.8705577,39150.5823234,25743.15761401
1351,2022-02-26 07:00:00,38983.3,39242.61665553,39142.03184517,39212.86401076,17343.875895010002
1352,2022-02-26 08:00:00,38703.87164539,39544.5799194,39229.38508343,38787.76885047,90702.36024395999
1353,2022-02-26 09:00:00,38629.71296729,38912.8611246,38792.95289219,38814.49669619,31745.68675416
1354,2022-02-26 10:00:00,38788.57761797,39081.13351618,38801.37014382,39035.87614176,82041.8249402
1355,2022-02-26 11:00:00,38830.58498144,39191.04397864,39032.9394447,38964.17883453,51961.88521254
